#i_q, im1, im2, f_1 (cm^-1), f_2(cm^-1), |V^x|^2, |V^y|^2, |V^z|^2, units (m/s)^2
     6   3   3 5.1822E+02 5.1822E+02 1.0563129E-10 4.0360200E+08 0.0000000E+00
     6   3   4 5.1822E+02 8.6808E+02 9.8659051E-43 4.9643504E-12 0.0000000E+00
     6   3   5 5.1822E+02 1.4979E+03 1.8403903E+07 1.8610577E-10 0.0000000E+00
     6   3   6 5.1822E+02 1.5193E+03 1.3280760E-10 1.4238363E+07 0.0000000E+00
     6   4   4 8.6808E+02 8.6808E+02 1.9255642E-10 1.5708417E+07 0.0000000E+00
     6   4   5 8.6808E+02 1.4979E+03 3.8477190E-25 8.3772492E-41 0.0000000E+00
     6   4   6 8.6808E+02 1.5193E+03 3.8558491E-42 3.3070060E-11 0.0000000E+00
     6   5   5 1.4979E+03 1.4979E+03 8.8033346E-10 8.7849837E+05 0.0000000E+00
     6   5   6 1.4979E+03 1.5193E+03 3.7938521E+05 1.7465886E-11 0.0000000E+00
     6   6   6 1.5193E+03 1.5193E+03 9.9007805E-10 2.0377013E+05 0.0000000E+00
     7   1   1 1.6909E+02 1.6909E+02 6.2446401E-13 3.1143777E+07 0.0000000E+00
     7   1   2 1.6909E+02 3.4005E+02 1.7709852E-26 1.5036968E-41 0.0000000E+00
     7   1   3 1.6909E+02 6.1598E+02 1.6219923E-43 3.5273599E-11 0.0000000E+00
     7   1   4 1.6909E+02 8.4695E+02 1.0890086E-12 1.2905718E+06 0.0000000E+00
     7   1   5 1.6909E+02 1.4928E+03 1.9191786E-25 7.0881518E-40 0.0000000E+00
     7   1   6 1.6909E+02 1.5210E+03 6.6190256E-44 1.4010057E-10 0.0000000E+00
     7   2   2 3.4005E+02 3.4005E+02 1.3371710E-11 1.1267716E+08 0.0000000E+00
     7   2   3 3.4005E+02 6.1598E+02 7.4720585E+07 6.5174054E-11 0.0000000E+00
     7   2   4 3.4005E+02 8.4695E+02 1.7709852E-26 2.1092613E-41 0.0000000E+00
     7   2   5 3.4005E+02 1.4928E+03 4.9799218E-11 3.0001326E+07 0.0000000E+00
     7   2   6 3.4005E+02 1.5210E+03 1.1992364E+07 3.4319442E-11 0.0000000E+00
     7   3   3 6.1598E+02 6.1598E+02 9.7014319E-11 3.8006493E+08 0.0000000E+00
     7   3   4 6.1598E+02 8.4695E+02 1.6219923E-43 2.7673381E-11 0.0000000E+00
     7   3   5 6.1598E+02 1.4928E+03 1.7286810E+07 9.4306381E-11 0.0000000E+00
     7   3   6 6.1598E+02 1.5210E+03 2.2939026E-11 1.1013045E+07 0.0000000E+00
     7   4   4 8.4695E+02 8.4695E+02 6.2446401E-13 2.0998212E+07 0.0000000E+00
     7   4   5 8.4695E+02 1.4928E+03 1.9191786E-25 6.7529458E-40 0.0000000E+00
     7   4   6 8.4695E+02 1.5210E+03 6.6190256E-44 1.3615326E-10 0.0000000E+00
     7   5   5 1.4928E+03 1.4928E+03 1.0521970E-10 1.2339743E+06 0.0000000E+00
     7   5   6 1.4928E+03 1.5210E+03 3.7738763E+05 1.1814316E-10 0.0000000E+00
     7   6   6 1.5210E+03 1.5210E+03 8.3659091E-12 4.4689155E+04 0.0000000E+00
     8   1   1 1.9649E+02 1.9649E+02 3.1355173E-12 3.0445702E+07 0.0000000E+00
     8   1   2 1.9649E+02 3.9124E+02 1.0409282E-24 4.9565583E-42 0.0000000E+00
     8   1   3 1.9649E+02 7.1054E+02 1.2235770E-39 5.4053806E-12 0.0000000E+00
     8   1   4 1.9649E+02 8.2299E+02 2.7331854E-11 1.5732371E+06 0.0000000E+00
     8   1   5 1.9649E+02 1.4870E+03 4.7961686E-25 9.7032605E-42 0.0000000E+00
     8   1   6 1.9649E+02 1.5212E+03 2.9373933E-42 1.5072807E-12 0.0000000E+00
