#  q, mod1, mod2, omega1(Ry),  omega2(Ry),gamma1(Ry),  gamma2(Ry)
    10   5   6	 1.3425617396E-02	 1.3795948826E-02	 2.9958150631E-04	 6.9136974594E-04
    10   6   6	 1.3795948826E-02	 1.3795948826E-02	 6.9136974594E-04	 6.9136974594E-04
    11   1   1	 2.5182700743E-03	 2.5182700743E-03	 1.9805492820E-06	 1.9805492820E-06
    11   1   2	 2.5182700743E-03	 4.7920395704E-03	 1.9805492820E-06	 3.2591664338E-04
    11   1   3	 2.5182700743E-03	 6.7407981022E-03	 1.9805492820E-06	 1.1411097682E-05
    11   1   4	 2.5182700743E-03	 8.8403361672E-03	 1.9805492820E-06	 5.8505790182E-04
    11   1   5	 2.5182700743E-03	 1.3358522012E-02	 1.9805492820E-06	 1.3633018584E-04
    11   1   6	 2.5182700743E-03	 1.3715813727E-02	 1.9805492820E-06	 7.0564237569E-04
    11   2   2	 4.7920395704E-03	 4.7920395704E-03	 3.2591664338E-04	 3.2591664338E-04
    11   2   3	 4.7920395704E-03	 6.7407981022E-03	 3.2591664338E-04	 1.1411097682E-05
    11   2   4	 4.7920395704E-03	 8.8403361672E-03	 3.2591664338E-04	 5.8505790182E-04
    11   2   5	 4.7920395704E-03	 1.3358522012E-02	 3.2591664338E-04	 1.3633018584E-04
    11   2   6	 4.7920395704E-03	 1.3715813727E-02	 3.2591664338E-04	 7.0564237569E-04
    11   3   3	 6.7407981022E-03	 6.7407981022E-03	 1.1411097682E-05	 1.1411097682E-05
    11   3   4	 6.7407981022E-03	 8.8403361672E-03	 1.1411097682E-05	 5.8505790182E-04
    11   3   5	 6.7407981022E-03	 1.3358522012E-02	 1.1411097682E-05	 1.3633018584E-04
    11   3   6	 6.7407981022E-03	 1.3715813727E-02	 1.1411097682E-05	 7.0564237569E-04
    11   4   4	 8.8403361672E-03	 8.8403361672E-03	 5.8505790182E-04	 5.8505790182E-04
    11   4   5	 8.8403361672E-03	 1.3358522012E-02	 5.8505790182E-04	 1.3633018584E-04
    11   4   6	 8.8403361672E-03	 1.3715813727E-02	 5.8505790182E-04	 7.0564237569E-04
    11   5   5	 1.3358522012E-02	 1.3358522012E-02	 1.3633018584E-04	 1.3633018584E-04
    11   5   6	 1.3358522012E-02	 1.3715813727E-02	 1.3633018584E-04	 7.0564237569E-04
    11   6   6	 1.3715813727E-02	 1.3715813727E-02	 7.0564237569E-04	 7.0564237569E-04
    12   1   1	 2.7493329578E-03	 2.7493329578E-03	 2.1866286111E-06	 2.1866286111E-06
    12   1   2	 2.7493329578E-03	 5.1248041751E-03	 2.1866286111E-06	 4.0262030517E-04
    12   1   3	 2.7493329578E-03	 6.4750221985E-03	 2.1866286111E-06	 1.0447855261E-05
    12   1   4	 2.7493329578E-03	 9.5418683631E-03	 2.1866286111E-06	 9.1257817973E-04
    12   1   5	 2.7493329578E-03	 1.3291912475E-02	 2.1866286111E-06	 1.3048762890E-04
    12   1   6	 2.7493329578E-03	 1.3596422920E-02	 2.1866286111E-06	 7.6229401425E-04
    12   2   2	 5.1248041751E-03	 5.1248041751E-03	 4.0262030517E-04	 4.0262030517E-04
    12   2   3	 5.1248041751E-03	 6.4750221985E-03	 4.0262030517E-04	 1.0447855261E-05
    12   2   4	 5.1248041751E-03	 9.5418683631E-03	 4.0262030517E-04	 9.1257817973E-04
    12   2   5	 5.1248041751E-03	 1.3291912475E-02	 4.0262030517E-04	 1.3048762890E-04
    12   2   6	 5.1248041751E-03	 1.3596422920E-02	 4.0262030517E-04	 7.6229401425E-04
    12   3   3	 6.4750221985E-03	 6.4750221985E-03	 1.0447855261E-05	 1.0447855261E-05
    12   3   4	 6.4750221985E-03	 9.5418683631E-03	 1.0447855261E-05	 9.1257817973E-04
    12   3   5	 6.4750221985E-03	 1.3291912475E-02	 1.0447855261E-05	 1.3048762890E-04
    12   3   6	 6.4750221985E-03	 1.3596422920E-02	 1.0447855261E-05	 7.6229401425E-04
    12   4   4	 9.5418683631E-03	 9.5418683631E-03	 9.1257817973E-04	 9.1257817973E-04
    12   4   5	 9.5418683631E-03	 1.3291912475E-02	 9.1257817973E-04	 1.3048762890E-04
    12   4   6	 9.5418683631E-03	 1.3596422920E-02	 9.1257817973E-04	 7.6229401425E-04
    12   5   5	 1.3291912475E-02	 1.3291912475E-02	 1.3048762890E-04	 1.3048762890E-04
    12   5   6	 1.3291912475E-02	 1.3596422920E-02	 1.3048762890E-04	 7.6229401425E-04
    12   6   6	 1.3596422920E-02	 1.3596422920E-02	 7.6229401425E-04	 7.6229401425E-04
    13   1   1	 2.9690958171E-03	 2.9690958171E-03	 2.6908071028E-06	 2.6908071028E-06
    13   1   2	 2.9690958171E-03	 5.4092112369E-03	 2.6908071028E-06	 3.9719689132E-04
    13   1   3	 2.9690958171E-03	 6.2175049481E-03	 2.6908071028E-06	 9.7780936397E-06
    13   1   4	 2.9690958171E-03	 1.0193962272E-02	 2.6908071028E-06	 5.6488924074E-04
    13   1   5	 2.9690958171E-03	 1.3229341955E-02	 2.6908071028E-06	 4.5149709729E-05
    13   1   6	 2.9690958171E-03	 1.3432726557E-02	 2.6908071028E-06	 6.4532781943E-04
    13   2   2	 5.4092112369E-03	 5.4092112369E-03	 3.9719689132E-04	 3.9719689132E-04
    13   2   3	 5.4092112369E-03	 6.2175049481E-03	 3.9719689132E-04	 9.7780936397E-06
