#          Temperature                   volume0             vol.therm.exp                   energy0                 bulk mod.                     dbulk                    d2bulk
   400.00000000000000        265.82185307816877        9.0349779374369697E-006  -15.843119640255148        6.2890512157136504E-003   3.9978394385706046       -1471.0507848261050     
   410.00000000000000        265.84606092927243        9.1733045522553071E-006  -15.843512083344375        6.2825327847458746E-003   3.9942330460632278       -1471.0507848261050     
   420.00000000000000        265.87062681578720        9.3080254235848052E-006  -15.843912717954089        6.2760068416727443E-003   3.9906732307940658       -1471.0507848261050     
   430.00000000000000        265.89555554034814        9.4339735419196460E-006  -15.844321394227581        6.2694720706596256E-003   3.9869944016262080       -1471.0507848261050     
   440.00000000000000        265.92079584850484        9.5544492751853855E-006  -15.844737967210611        6.2629270208323928E-003   3.9834617316491667       -1471.0507848261050     
   450.00000000000000        265.94637007545117        9.6708836556225333E-006  -15.845162296648288        6.2563760943839340E-003   3.9797815138590442       -1471.0507848261050     
   460.00000000000000        265.97223457657753        9.7792296617066078E-006  -15.845594245840342        6.2498175969223730E-003   3.9761827835131309       -1471.0507848261050     
   470.00000000000000        265.99839014676240        9.8856495946406864E-006  -15.846033682632044        6.2432545570348464E-003   3.9725598574491872       -1471.0507848261050     
   480.00000000000000        266.02482591413212        9.9857030976109535E-006  -15.846480478150820        6.2366874110916333E-003   3.9688813830572149       -1471.0507848261050     
   490.00000000000000        266.05151904532585        1.0082952995985848E-005  -15.846934507408545        6.2301152118626833E-003   3.9652566236733198       -1471.0507848261050     
   500.00000000000000        266.07847761335302        1.0175371519255505E-005  -15.847395649520271        6.2235415642459832E-003   3.9615379724560893       -1471.0507848261050     
   510.00000000000000        266.10566799258572        1.0263059905751956E-005  -15.847863786049647        6.2169629979991117E-003   3.9578970418076711       -1471.0507848261050     
   520.00000000000000        266.13309878159038        1.0350711965015422E-005  -15.848338803194181        6.2103839954791192E-003   3.9541877081532464       -1471.0507848261050     
   530.00000000000000        266.16076133358263        1.0430136895060807E-005  -15.848820589914251        6.2038045787867809E-003   3.9504378197039118       -1471.0507848261050     
   540.00000000000000        266.18862064512643        1.0506212593827448E-005  -15.849309036979330        6.1972185558489433E-003   3.9468288720993820       -1471.0507848261050     
   550.00000000000000        266.21669401835373        1.0585270958586927E-005  -15.849804040710623        6.1906330503981857E-003   3.9431789540079674       -1471.0507848261050     
   560.00000000000000        266.24498016192410        1.0661188683851921E-005  -15.850305499222253        6.1840495200123687E-003   3.9394343512295582       -1471.0507848261050     
   570.00000000000000        266.27346377774643        1.0731602331714195E-005  -15.850813313108741        6.1774661152932024E-003   3.9356722096652668       -1471.0507848261050     
   580.00000000000000        266.30213098041912        1.0797450164158745E-005  -15.851327385931111        6.1708825123927115E-003   3.9319438213127649       -1471.0507848261050     
   590.00000000000000        266.33097145750384        1.0862941367063977E-005  -15.851847623270695        6.1642954798180856E-003   3.9282892085908609       -1471.0507848261050     
   600.00000000000000        266.35999373496264        1.0930741985618196E-005  -15.852373934928377        6.1577107164227859E-003   3.9245977445973006       -1471.0507848261050     
   610.00000000000000        266.38920170483999        1.0996994844285987E-005  -15.852906232290474        6.1511299010696008E-003   3.9207957998929559       -1471.0507848261050     
   620.00000000000000        266.41858334851707        1.1054270721185598E-005  -15.853444428809661        6.1445520430062272E-003   3.9169332246672992       -1471.0507848261050     
   630.00000000000000        266.44810296774978        1.1111172381676354E-005  -15.853988439446280        6.1379699821940267E-003   3.9132591523680924       -1471.0507848261050     
   640.00000000000000        266.47779436457398        1.1173495496124157E-005  -15.854538183489904        6.1313924253392441E-003   3.9094755095054472       -1471.0507848261050     
   650.00000000000000        266.50765273645277        1.1229687778246650E-005  -15.855093581635316        6.1248214215784674E-003   3.9055855332096314       -1471.0507848261050     
   660.00000000000000        266.53765031918886        1.1281394883085299E-005  -15.855654554688874        6.1182482115684700E-003   3.9017770440153687       -1471.0507848261050     
   670.00000000000000        266.56779106614198        1.1332884688909092E-005  -15.856221027780501        6.1116769970720316E-003   3.8979940142035914       -1471.0507848261050     
   680.00000000000000        266.59806995994745        1.1385612552659058E-005  -15.856792926700994        6.1051055596871044E-003   3.8942560298276088       -1471.0507848261050     
   690.00000000000000        266.62849871277899        1.1436954168501635E-005  -15.857370180573358        6.0985411346227564E-003   3.8904189803605109       -1471.0507848261050     
   700.00000000000000        266.65905831834334        1.1482475062964162E-005  -15.857952718186155        6.0919766002420564E-003   3.8866308572896977       -1471.0507848261050     
   710.00000000000000        266.68973683252807        1.1532559739106574E-005  -15.858540471091846        6.0854109889517038E-003   3.8829573566158420       -1471.0507848261050     
   720.00000000000000        266.72057062477990        1.1580527953793335E-005  -15.859133373972847        6.0788553510138449E-003   3.8790828810743574       -1471.0507848261050     
   730.00000000000000        266.75151213300751        1.1627653558402883E-005  -15.859731359781680        6.0722954955975362E-003   3.8753806130637258       -1471.0507848261050     
   740.00000000000000        266.78260450816515        1.1674763292930969E-005  -15.860334367271975        6.0657472749240157E-003   3.8714819924804909       -1471.0507848261050     
   750.00000000000000        266.81380460817360        1.1720342004519925E-005  -15.860942332220798        6.0591973559910054E-003   3.8676917019310850       -1471.0507848261050     
   760.00000000000000        266.84514748899585        1.1766145445565318E-005  -15.861555196017667        6.0526586333788813E-003   3.8637244085665285       -1471.0507848261050     
   770.00000000000000        266.87659938450957        1.1806900872809797E-005  -15.862172897947953        6.0461198411307093E-003   3.8598498970549007       -1471.0507848261050     
   780.00000000000000        266.90816720007996        1.1848554690849148E-005  -15.862795380313457        6.0395841046421662E-003   3.8559684677294972       -1471.0507848261050     
   790.00000000000000        266.93984890483966        1.1887420501608146E-005  -15.863422586843658        6.0330513599119529E-003   3.8521064095263347       -1471.0507848261050     
   800.00000000000000        266.97163172473131        1.1928635139254839E-005  -15.864054461442146        6.0265175347708165E-003   3.8483289491300123       -1471.0507848261050     
   810.00000000000000        267.00354104858718        1.1972168399000167E-005  -15.864690952200741        6.0199937065017490E-003   3.8444551546114942       -1471.0507848261050     
   820.00000000000000        267.03556395186257        1.2008275826528172E-005  -15.865332005050595        6.0134754648029885E-003   3.8405251080167320       -1471.0507848261050     
   830.00000000000000        267.06767378273571        1.2052485860501699E-005  -15.865977566978975        6.0069513595646792E-003   3.8367816045858785       -1471.0507848261050     
   840.00000000000000        267.09994053910384        1.2089064907286796E-005  -15.866627591953886        6.0004516050910315E-003   3.8326433462045393       -1471.0507848261050     
   850.00000000000000        267.13225355309390        1.2122140662941415E-005  -15.867282023879383        5.9939332034267623E-003   3.8289520984765608       -1471.0507848261050     
   860.00000000000000        267.16470483416742        1.2162890792479879E-005  -15.867940820052066        5.9874321712799208E-003   3.8250064768303145       -1471.0507848261050     
   870.00000000000000        267.19724345566397        1.2198592785258243E-005  -15.868603929742880        5.9809288849808186E-003   3.8211604897328106       -1471.0507848261050     
   880.00000000000000        267.22989344149261        1.2237267382746266E-005  -15.869271308905530        5.9744338862371396E-003   3.8172746102806498       -1471.0507848261050     
   890.00000000000000        267.26264672883809        1.2274538487019797E-005  -15.869942910708058        5.9679433646332132E-003   3.8133431448745974       -1471.0507848261050     
   900.00000000000000        267.29550395436092        1.2310749183720150E-005  -15.870618691928087        5.9614614775624509E-003   3.8093782767608877       -1471.0507848261050     
   910.00000000000000        267.32845888698046        1.2343795783534951E-005  -15.871298607625311        5.9549817453210191E-003   3.8054210192874702       -1471.0507848261050     
   920.00000000000000        267.36150091243348        1.2378307276813517E-005  -15.871982614969195        5.9485020865878441E-003   3.8015448500381068       -1471.0507848261050     
   930.00000000000000        267.39464854322614        1.2409436233339493E-005  -15.872670673745551        5.9420323670726534E-003   3.7975980004454217       -1471.0507848261050     
   940.00000000000000        267.42786524923815        1.2448069806285078E-005  -15.873362740110053        5.9355542100866347E-003   3.7938713264423307       -1471.0507848261050     
   950.00000000000000        267.46122775792151        1.2487170908223369E-005  -15.874058778963928        5.9291048620070379E-003   3.7897039814040681       -1471.0507848261050     
   960.00000000000000        267.49466193048488        1.2514727489816276E-005  -15.874758746290695        5.9226496945472568E-003   3.7857267745489254       -1471.0507848261050     
   970.00000000000000        267.52818021390232        1.2545797153861352E-005  -15.875462604211251        5.9161947569579768E-003   3.7818242642368922       -1471.0507848261050     
   980.00000000000000        267.56178901612299        1.2580721215193095E-005  -15.876170315257957        5.9097428970125935E-003   3.7779439195718978       -1471.0507848261050     
   990.00000000000000        267.59550261941132        1.2615319228617501E-005  -15.876881843281762        5.9033043950550475E-003   3.7739121573399470       -1471.0507848261050     
   1000.0000000000000        267.62930506991671        1.2630324805633738E-005  -15.877597151239673        5.8968672903288062E-003   3.7699670055167527       -1471.0507848261050     
