#  q, mod1, mod2, omega1(Ry),  omega2(Ry),gamma1(Ry),  gamma2(Ry)
     9   2   2	 1.8113605976E-03	 1.8113605976E-03	 2.2839306761E-06	 2.2839306761E-06
     9   2   3	 1.8113605976E-03	 3.3887310759E-03	 2.2839306761E-06	 7.2197660875E-06
     9   2   4	 1.8113605976E-03	 3.4077674564E-03	 2.2839306761E-06	 7.6836275618E-06
     9   2   5	 1.8113605976E-03	 4.1064643648E-03	 2.2839306761E-06	 1.2641574340E-05
     9   2   6	 1.8113605976E-03	 4.2198094040E-03	 2.2839306761E-06	 9.4525672504E-06
     9   3   3	 3.3887310759E-03	 3.3887310759E-03	 7.2197660875E-06	 7.2197660875E-06
     9   3   4	 3.3887310759E-03	 3.4077674564E-03	 7.2197660875E-06	 7.6836275618E-06
     9   3   5	 3.3887310759E-03	 4.1064643648E-03	 7.2197660875E-06	 1.2641574340E-05
     9   3   6	 3.3887310759E-03	 4.2198094040E-03	 7.2197660875E-06	 9.4525672504E-06
     9   4   4	 3.4077674564E-03	 3.4077674564E-03	 7.6836275618E-06	 7.6836275618E-06
     9   4   5	 3.4077674564E-03	 4.1064643648E-03	 7.6836275618E-06	 1.2641574340E-05
     9   4   6	 3.4077674564E-03	 4.2198094040E-03	 7.6836275618E-06	 9.4525672504E-06
     9   5   5	 4.1064643648E-03	 4.1064643648E-03	 1.2641574340E-05	 1.2641574340E-05
     9   5   6	 4.1064643648E-03	 4.2198094040E-03	 1.2641574340E-05	 9.4525672504E-06
     9   6   6	 4.2198094040E-03	 4.2198094040E-03	 9.4525672504E-06	 9.4525672504E-06
    10   1   1	 1.7057920718E-03	 1.7057920718E-03	 1.4970963565E-06	 1.4970963565E-06
    10   1   2	 1.7057920718E-03	 1.8629443148E-03	 1.4970963565E-06	 2.2128130469E-06
    10   1   3	 1.7057920718E-03	 2.9251902008E-03	 1.4970963565E-06	 2.0400593590E-05
    10   1   4	 1.7057920718E-03	 3.5397374455E-03	 1.4970963565E-06	 4.9195688698E-06
    10   1   5	 1.7057920718E-03	 4.1695534243E-03	 1.4970963565E-06	 1.2146858713E-05
    10   1   6	 1.7057920718E-03	 4.2266510387E-03	 1.4970963565E-06	 6.9549273135E-06
    10   2   2	 1.8629443148E-03	 1.8629443148E-03	 2.2128130469E-06	 2.2128130469E-06
    10   2   3	 1.8629443148E-03	 2.9251902008E-03	 2.2128130469E-06	 2.0400593590E-05
    10   2   4	 1.8629443148E-03	 3.5397374455E-03	 2.2128130469E-06	 4.9195688698E-06
    10   2   5	 1.8629443148E-03	 4.1695534243E-03	 2.2128130469E-06	 1.2146858713E-05
    10   2   6	 1.8629443148E-03	 4.2266510387E-03	 2.2128130469E-06	 6.9549273135E-06
    10   3   3	 2.9251902008E-03	 2.9251902008E-03	 2.0400593590E-05	 2.0400593590E-05
    10   3   4	 2.9251902008E-03	 3.5397374455E-03	 2.0400593590E-05	 4.9195688698E-06
    10   3   5	 2.9251902008E-03	 4.1695534243E-03	 2.0400593590E-05	 1.2146858713E-05
    10   3   6	 2.9251902008E-03	 4.2266510387E-03	 2.0400593590E-05	 6.9549273135E-06
    10   4   4	 3.5397374455E-03	 3.5397374455E-03	 4.9195688698E-06	 4.9195688698E-06
    10   4   5	 3.5397374455E-03	 4.1695534243E-03	 4.9195688698E-06	 1.2146858713E-05
    10   4   6	 3.5397374455E-03	 4.2266510387E-03	 4.9195688698E-06	 6.9549273135E-06
    10   5   5	 4.1695534243E-03	 4.1695534243E-03	 1.2146858713E-05	 1.2146858713E-05
    10   5   6	 4.1695534243E-03	 4.2266510387E-03	 1.2146858713E-05	 6.9549273135E-06
    10   6   6	 4.2266510387E-03	 4.2266510387E-03	 6.9549273135E-06	 6.9549273135E-06
