#i_q, im1, im2, f_1 (cm^-1), f_2(cm^-1), |V^x|^2, |V^y|^2, |V^z|^2, units (m/s)^2
     6   2   6 1.9052E+02 4.7952E+02 3.3771363E+06 2.3206377E+05 3.3771363E+06
     6   3   3 3.3953E+02 3.3953E+02 3.0986091E+05 1.0102951E+07 3.0986084E+05
     6   3   4 3.3953E+02 3.8779E+02 6.9805789E+06 3.5496967E+06 6.9805789E+06
     6   3   5 3.3953E+02 4.6685E+02 9.2128518E+05 5.8806904E-11 9.2128521E+05
     6   3   6 3.3953E+02 4.7952E+02 6.7150997E+05 5.2547243E+05 6.7150993E+05
     6   4   4 3.8779E+02 3.8779E+02 2.5843616E+06 2.3734691E+05 2.5843618E+06
     6   4   5 3.8779E+02 4.6685E+02 8.1513043E+05 7.5090299E-10 8.1513045E+05
     6   4   6 3.8779E+02 4.7952E+02 1.3167285E+05 3.9686068E+06 1.3167285E+05
     6   5   5 4.6685E+02 4.6685E+02 3.8924748E+05 1.1110550E+06 3.8924748E+05
     6   5   6 4.6685E+02 4.7952E+02 3.5142092E+04 1.0640033E-11 3.5142095E+04
     6   6   6 4.7952E+02 4.7952E+02 1.3071986E+05 3.2887517E+04 1.3071989E+05
     7   1   1 1.1737E+02 1.1737E+02 3.3324823E+06 6.9441881E-10 3.3324824E+06
     7   1   2 1.1737E+02 1.7145E+02 2.4948155E-11 2.6694718E-11 3.3901371E-11
     7   1   3 1.1737E+02 2.4664E+02 6.8685327E+06 2.4458154E-10 6.8685327E+06
     7   1   4 1.1737E+02 4.5706E+02 2.4878648E-11 7.4363722E-11 2.7673203E-10
     7   1   5 1.1737E+02 4.8234E+02 2.7575982E-10 2.3035176E+07 5.8132682E-12
     7   1   6 1.1737E+02 4.8690E+02 3.2414494E+06 5.8542596E-10 3.2414494E+06
     7   2   2 1.7145E+02 1.7145E+02 7.9568300E+06 2.6013145E-10 7.9568300E+06
     7   2   3 1.7145E+02 2.4664E+02 3.0150885E-11 3.3047657E+07 1.1958579E-10
     7   2   4 1.7145E+02 4.5706E+02 7.4104910E+06 2.6480549E-10 7.4104910E+06
     7   2   5 1.7145E+02 4.8234E+02 7.1629414E+06 3.1159912E-11 7.1629415E+06
     7   2   6 1.7145E+02 4.8690E+02 4.7613821E-10 3.3970043E+05 3.0985186E-10
     7   3   3 2.4664E+02 2.4664E+02 9.6842876E+06 7.7180061E-13 9.6842878E+06
     7   3   4 2.4664E+02 4.5706E+02 1.6400485E-11 9.8671171E+05 1.5420260E-10
     7   3   5 2.4664E+02 4.8234E+02 1.1813767E-11 4.2676177E-10 5.2040647E-11
     7   3   6 2.4664E+02 4.8690E+02 5.7662340E+06 2.8371732E-10 5.7662341E+06
     7   4   4 4.5706E+02 4.5706E+02 8.0304838E+06 3.8486932E-10 8.0304835E+06
     7   4   5 4.5706E+02 4.8234E+02 1.9375505E+05 3.3130418E-10 1.9375505E+05
     7   4   6 4.5706E+02 4.8690E+02 8.6718857E-11 6.2191151E+05 1.0495736E-09
     7   5   5 4.8234E+02 4.8234E+02 1.1974434E+06 6.3851630E-12 1.1974434E+06
     7   5   6 4.8234E+02 4.8690E+02 8.9269288E-11 3.9588005E-10 4.0986978E-10
     7   6   6 4.8690E+02 4.8690E+02 1.7023352E+05 1.8525427E-09 1.7023348E+05
     8   1   1 1.3840E+02 1.3840E+02 7.1469625E-10 4.0639509E+05 1.3210228E-12
     8   1   2 1.3840E+02 1.3840E+02 1.7847681E-42 1.7488044E-26 3.7058455E-43
     8   1   3 1.3840E+02 3.4559E+02 2.4119182E+06 1.0544623E-11 1.6881287E+06
     8   1   4 1.3840E+02 4.4846E+02 1.5610908E+06 8.1021496E-11 2.2304125E+06
     8   1   5 1.3840E+02 4.5137E+02 2.0105280E-10 1.5922403E+05 1.4890089E-11
     8   1   6 1.3840E+02 4.5137E+02 1.3186709E-11 2.5577730E+07 3.2686533E-11
     8   2   2 1.3840E+02 1.3840E+02 6.0677515E-11 4.0639506E+05 1.6747274E-10
     8   2   3 1.3840E+02 3.4559E+02 1.6881287E+06 1.0423050E-10 2.4119181E+06
     8   2   4 1.3840E+02 4.4846E+02 2.2304125E+06 1.0713052E-10 1.5610909E+06
     8   2   5 1.3840E+02 4.5137E+02 2.3301341E-11 2.5577730E+07 1.1231962E-11
     8   2   6 1.3840E+02 4.5137E+02 2.6810263E-11 1.5922403E+05 7.8511544E-12
     8   3   3 3.4559E+02 3.4559E+02 2.3166114E-11 2.5148844E+07 1.3343681E-10
     8   3   4 3.4559E+02 4.4846E+02 1.4177737E-10 2.0478857E-10 4.0368340E-11
     8   3   5 3.4559E+02 4.5137E+02 2.5524878E+06 2.0466555E-11 3.1912228E+06
     8   3   6 3.4559E+02 4.5137E+02 3.1912228E+06 5.4969629E-11 2.5524878E+06
     8   4   4 4.4846E+02 4.4846E+02 8.3400293E-12 1.0808296E+07 2.1349841E-09
     8   4   5 4.4846E+02 4.5137E+02 1.0011466E+06 1.9723797E-10 8.0076343E+05
     8   4   6 4.4846E+02 4.5137E+02 8.0076344E+05 7.9285360E-11 1.0011466E+06
     8   5   5 4.5137E+02 4.5137E+02 2.9362366E-09 5.2373537E+04 2.7552453E-10
     8   5   6 4.5137E+02 4.5137E+02 5.0212734E-41 2.4742186E-26 4.7047202E-42
     8   6   6 4.5137E+02 4.5137E+02 1.4711732E-09 5.2373526E+04 4.0987199E-09
     9   1   1 1.4996E+02 1.4996E+02 7.3292759E+05 1.5063770E-10 7.3292760E+05
     9   1   2 1.4996E+02 1.9877E+02 8.0874970E-11 2.1119997E-10 9.8457193E-11
     9   1   3 1.4996E+02 3.7187E+02 3.0946357E+06 5.9407543E-11 3.0946356E+06
     9   1   4 1.4996E+02 3.7396E+02 1.2965996E-10 7.3301163E-12 1.1587149E-10
     9   1   5 1.4996E+02 4.5063E+02 1.2913212E-10 2.5293646E+07 7.1377146E-11
