#i_q, im1, im2, f_1 (cm^-1), f_2(cm^-1), |V^x|^2, |V^y|^2, |V^z|^2, units (m/s)^2
     5   4   4 5.0047E+02 5.0047E+02 1.1541705E+06 1.1541705E+06 1.1541707E+06
     5   4   5 5.0047E+02 5.0187E+02 9.4233070E+03 2.4629663E+04 3.8067515E+03
     5   4   6 5.0047E+02 5.0187E+02 1.5816499E+04 6.1015244E+02 2.1433055E+04
     5   5   5 5.0187E+02 5.0187E+02 7.6064246E+05 2.2755005E+05 7.6064243E+05
     5   5   6 5.0187E+02 5.0187E+02 3.0788306E-26 1.5288706E-27 3.2370443E-27
     5   6   6 5.0187E+02 5.0187E+02 2.2754997E+05 7.6064259E+05 2.2755003E+05
     6   1   1 8.0301E+01 8.0301E+01 1.3900078E+06 1.3900076E+06 1.3900078E+06
     6   1   2 8.0301E+01 8.0301E+01 1.4135076E-26 2.5282269E-26 2.3750751E-27
     6   1   3 8.0301E+01 1.8606E+02 3.5469292E+06 3.2485467E+06 1.7897071E+06
     6   1   4 8.0301E+01 5.0047E+02 8.0297630E+05 7.3542658E+05 4.0516521E+05
     6   1   5 8.0301E+01 5.0187E+02 5.3393812E+06 3.7117720E+06 2.9679542E+06
     6   1   6 8.0301E+01 5.0187E+02 5.3284443E+05 2.9435337E+06 7.5159542E+06
     6   2   2 8.0301E+01 8.0301E+01 3.8392257E+06 3.8392257E+06 3.8392258E+06
     6   2   3 8.0301E+01 1.8606E+02 2.1765261E+06 2.4749086E+06 3.9337483E+06
     6   2   4 8.0301E+01 5.0047E+02 4.9273575E+05 5.6028549E+05 8.9054686E+05
     6   2   5 8.0301E+01 5.0187E+02 7.1595237E+06 3.2024757E+06 6.3033284E+05
     6   2   6 8.0301E+01 5.0187E+02 2.3092104E+06 5.4831784E+06 4.2267184E+06
     6   3   3 1.8606E+02 1.8606E+02 2.2182651E+07 2.2182651E+07 2.2182651E+07
     6   3   4 1.8606E+02 5.0047E+02 2.4598192E+06 2.4598192E+06 2.4598192E+06
     6   3   5 1.8606E+02 5.0187E+02 4.2111419E+05 1.2980087E+06 1.8186758E+06
     6   3   6 1.8606E+02 5.0187E+02 1.9374183E+06 1.0605237E+06 5.3985663E+05
     6   4   4 5.0047E+02 5.0047E+02 1.1541706E+06 1.1541705E+06 1.1541706E+06
     6   4   5 5.0047E+02 5.0187E+02 4.5065483E+03 1.3890629E+04 1.9462538E+04
     6   4   6 5.0047E+02 5.0187E+02 2.0733260E+04 1.1349182E+04 5.7772702E+03
     6   5   5 5.0187E+02 5.0187E+02 7.6064253E+05 7.6064251E+05 7.6064245E+05
     6   5   6 5.0187E+02 5.0187E+02 5.7701740E-26 1.7063535E-27 4.1223120E-27
     6   6   6 5.0187E+02 5.0187E+02 2.2754996E+05 2.2755002E+05 2.2755000E+05
     7   1   1 1.0748E+02 1.0748E+02 2.6965684E-10 1.1836350E+07 5.2721719E-10
     7   1   2 1.0748E+02 1.0748E+02 1.2773568E-41 9.1281793E-27 1.3138588E-42
     7   1   3 1.0748E+02 1.9685E+02 2.5466329E+06 7.9040477E-11 1.2188541E+07
     7   1   4 1.0748E+02 4.8647E+02 7.6006851E-11 1.1145000E+06 1.1870152E-10
     7   1   5 1.0748E+02 4.8647E+02 4.4086007E-11 2.0090020E+07 2.6571497E-11
     7   1   6 1.0748E+02 5.0627E+02 4.9596959E+06 2.6100330E-11 1.0362623E+06
     7   2   2 1.0748E+02 1.0748E+02 1.6476359E-09 1.1836351E+07 8.5925094E-12
     7   2   3 1.0748E+02 1.9685E+02 1.2188541E+07 1.0298104E-10 2.5466328E+06
     7   2   4 1.0748E+02 4.8647E+02 1.1362132E-11 2.0090020E+07 1.2977253E-11
     7   2   5 1.0748E+02 4.8647E+02 3.5006670E-10 1.1145000E+06 8.7809372E-11
     7   2   6 1.0748E+02 5.0627E+02 1.0362622E+06 1.4471501E-11 4.9596959E+06
     7   3   3 1.9685E+02 1.9685E+02 4.4849641E-10 5.0436016E+07 6.7552428E-10
     7   3   4 1.9685E+02 4.8647E+02 7.8671106E+06 1.1483336E-11 3.1479483E+05
     7   3   5 1.9685E+02 4.8647E+02 3.1479481E+05 1.7559266E-11 7.8671106E+06
